elapsed time sensors,current,voltage,acc x (IMU),acc y (IMU),W (IMU),vel encoder,safety_value,throttle,steering
335.9030456542969,0.0,0.0,-0.3199999928474426,-0.25999999046325684,0.0,0.0,1.0,0.0,-0.0
336.0020751953125,0.0,0.0,-0.3199999928474426,-0.25999999046325684,-0.0,0.0,1.0,0.0,-0.0
336.101806640625,0.0,0.0,-0.33000001311302185,-0.23999999463558197,0.0,0.0,1.0,0.0,-0.0
336.2026672363281,0.0,0.0,-0.28999999165534973,-0.3199999928474426,-0.0,0.0,1.0,0.0,-0.0
336.3009948730469,0.0,0.0,-0.25999999046325684,-0.27000001072883606,0.0,0.0,1.0,0.0,-0.0
336.4009704589844,0.0,0.0,-0.2800000011920929,-0.23999999463558197,0.0,0.0,1.0,0.0,-0.0
336.50079345703125,0.0,0.0,-0.3400000035762787,-0.27000001072883606,0.0,0.0,1.0,0.0,-0.0
336.60076904296875,0.0,0.0,-0.2800000011920929,-0.27000001072883606,-0.0,0.0,1.0,-0.0,-0.0
336.7027587890625,0.0,0.0,-0.30000001192092896,-0.25999999046325684,0.0,0.0,0.0,-0.0,-0.0
336.80255126953125,0.0,0.0,-0.3400000035762787,-0.25,0.0,0.0,0.0,-0.0,-0.0
336.9049377441406,0.0,0.0,-0.3199999928474426,-0.23999999463558197,-0.0,0.0,0.0,-0.0,-0.0
337.003173828125,0.0,0.0,-0.3400000035762787,-0.27000001072883606,0.0,0.0,0.0,-0.0,-0.0
337.1033020019531,0.0,0.0,-0.25999999046325684,-0.27000001072883606,0.0,0.0,0.0,-0.0,-0.0
337.2037658691406,0.0,0.0,-0.30000001192092896,-0.25999999046325684,-0.0,0.0,0.0,-0.0,-0.0
337.30474853515625,0.0,0.0,-0.33000001311302185,-0.27000001072883606,-0.0,0.0,0.0,-0.0,-0.0
337.4046325683594,0.0,0.0,-0.3100000023841858,-0.25999999046325684,0.0,0.0,0.0,-0.0,-0.0
337.5020751953125,0.0,0.0,-0.2800000011920929,-0.28999999165534973,0.0,0.0,0.0,-0.0,-0.0
337.60308837890625,0.0,0.0,-0.3100000023841858,-0.25999999046325684,-0.0,0.0,0.0,-0.0,-0.0
337.7010803222656,0.0,0.0,-0.3199999928474426,-0.23000000417232513,-0.0,0.0,1.0,0.0028350830543786287,-0.0
337.80078125,0.0,0.0,-0.33000001311302185,-0.23999999463558197,-0.0,0.0,1.0,0.004999999888241291,-0.0
337.90093994140625,0.0,0.0,-0.2800000011920929,-0.2800000011920929,-0.0,0.0,1.0,0.004999999888241291,-0.0
338.0012512207031,0.0,0.0,-0.33000001311302185,-0.25,0.0,0.0,1.0,0.004999999888241291,-0.0
338.101318359375,0.0,0.0,-0.25,-0.25999999046325684,-0.0,0.0,1.0,0.004999999888241291,-0.0
338.20294189453125,0.0,0.0,-0.28999999165534973,-0.2800000011920929,0.0,0.0,1.0,0.004999999888241291,-0.0
338.3034362792969,0.0,0.0,-0.27000001072883606,-0.27000001072883606,-0.0,0.0,1.0,0.004999999888241291,-0.0
338.4030456542969,0.0,0.0,-0.33000001311302185,-0.23999999463558197,-0.0,0.0,1.0,0.004999999888241291,-0.0
338.5014343261719,0.0,0.0,-0.3199999928474426,-0.25999999046325684,0.0,0.0,1.0,0.004999999888241291,-0.0
338.6028747558594,0.0,0.0,-0.36000001430511475,-0.25999999046325684,0.0,0.0,1.0,0.004999999888241291,-0.0
338.7057800292969,0.0,0.0,-0.2800000011920929,-0.2800000011920929,0.0,0.0,1.0,0.004999999888241291,-0.0
338.8023376464844,0.0,0.0,-0.28999999165534973,-0.25999999046325684,-0.0,0.0,1.0,0.004999999888241291,-0.0
338.9027404785156,0.0,0.0,-0.33000001311302185,-0.25,0.0,0.0,1.0,0.004999999888241291,-0.0
339.00164794921875,0.0,0.0,-0.28999999165534973,-0.25999999046325684,0.0,0.0,1.0,0.004999999888241291,-0.0
339.10064697265625,0.0,0.0,-0.27000001072883606,-0.27000001072883606,0.0,0.0,1.0,0.004999999888241291,-0.0
339.2022399902344,0.0,0.0,-0.3199999928474426,-0.25999999046325684,-0.0,0.0,1.0,-0.0,-0.0
339.30108642578125,0.0,0.0,-0.33000001311302185,-0.25,0.0,0.0,1.0,-0.0,-0.0
339.4012756347656,0.0,0.0,-0.3199999928474426,-0.23999999463558197,0.0,0.0,1.0,-0.0,-0.0
339.5028076171875,0.0,0.0,-0.2800000011920929,-0.27000001072883606,0.0,0.0,1.0,-0.0,-0.0
339.60302734375,0.0,0.0,-0.27000001072883606,-0.25999999046325684,0.0,0.0,1.0,-0.0,-0.0
339.7026672363281,0.0,0.0,-0.27000001072883606,-0.25999999046325684,-0.0,0.0,1.0,-0.0,-0.0
339.8009338378906,0.0,0.0,-0.33000001311302185,-0.2800000011920929,0.0,0.0,0.0,-0.0,-0.0
339.9010314941406,0.0,0.0,-0.28999999165534973,-0.2800000011920929,-0.0,0.0,0.0,-0.0,-0.0
340.0015563964844,0.0,0.0,-0.27000001072883606,-0.30000001192092896,0.0,0.0,0.0,-0.0,-0.0
340.10107421875,0.0,0.0,-0.3199999928474426,-0.25999999046325684,-0.0,0.0,0.0,-0.0,-0.0
340.2025451660156,0.0,0.0,-0.3400000035762787,-0.23999999463558197,-0.0,0.0,0.0,-0.0,-0.0
340.30352783203125,0.0,0.0,-0.2800000011920929,-0.27000001072883606,-0.0,0.0,0.0,-0.0,-0.0
340.4035949707031,0.0,0.0,-0.27000001072883606,-0.2800000011920929,0.0,0.0,0.0,-0.0,-0.0
340.50054931640625,0.0,0.0,-0.27000001072883606,-0.27000001072883606,0.0,0.0,0.0,-0.0,-0.0
340.60198974609375,0.0,0.0,-0.33000001311302185,-0.25999999046325684,0.0,0.0,0.0,-0.0,-0.0
340.7010498046875,0.0,0.0,-0.36000001430511475,-0.2800000011920929,0.0,0.0,0.0,-0.0,-0.0
340.8019104003906,0.0,0.0,-0.3199999928474426,-0.25999999046325684,0.0,0.0,0.0,-0.0,-0.0
340.9029541015625,0.0,0.0,-0.3199999928474426,-0.23999999463558197,-0.0,0.0,0.0,-0.0,-0.0
341.0028381347656,0.0,0.0,-0.3400000035762787,-0.25,0.0,0.0,0.0,-0.0,-0.0
341.10198974609375,0.0,0.0,-0.2800000011920929,-0.30000001192092896,-0.0,0.0,0.0,-0.0,-0.0
341.2029724121094,0.0,0.0,-0.28999999165534973,-0.27000001072883606,0.0,0.0,0.0,-0.0,-0.0
341.3037414550781,0.0,0.0,-0.30000001192092896,-0.23000000417232513,-0.0,0.0,0.0,-0.0,-0.0
341.40252685546875,0.0,0.0,-0.3400000035762787,-0.2800000011920929,0.0,0.0,0.0,-0.0,-0.0
341.5014953613281,0.0,0.0,-0.25999999046325684,-0.2800000011920929,0.0,0.0,0.0,-0.0,-0.0
341.6029357910156,0.0,0.0,-0.2800000011920929,-0.27000001072883606,0.0,0.0,0.0,-0.0,-0.0
341.70574951171875,0.0,0.0,-0.3100000023841858,-0.25999999046325684,-0.0,0.0,0.0,-0.0,-0.0
341.8013610839844,0.0,0.0,-0.30000001192092896,-0.25,0.0,0.0,0.0,-0.0,-0.0
341.90057373046875,0.0,0.0,-0.28999999165534973,-0.27000001072883606,0.0,0.0,0.0,-0.0,-0.0
342.00091552734375,0.0,0.0,-0.25,-0.28999999165534973,0.0,0.0,0.0,-0.0,-0.0
342.1009216308594,0.0,0.0,-0.3100000023841858,-0.25999999046325684,-0.0,0.0,0.0,-0.0,-0.0
342.20220947265625,0.0,0.0,-0.33000001311302185,-0.27000001072883606,0.0,0.0,0.0,-0.0,-0.0
342.3029479980469,0.0,0.0,-0.28999999165534973,-0.28999999165534973,-0.0,0.0,0.0,-0.0,-0.0
342.4029846191406,0.0,0.0,-0.2800000011920929,-0.27000001072883606,0.0,0.0,0.0,-0.0,-0.0
342.50238037109375,0.0,0.0,-0.3199999928474426,-0.25,0.0,0.0,0.0,-0.0,-0.0
342.6025085449219,0.0,0.0,-0.3400000035762787,-0.23999999463558197,-0.0,0.0,0.0,-0.0,-0.0
342.7030029296875,0.0,0.0,-0.3400000035762787,-0.25,0.0,0.0,0.0,-0.0,-0.0
342.80328369140625,0.0,0.0,-0.2800000011920929,-0.28999999165534973,-0.0,0.0,0.0,-0.0,-0.0
342.9031066894531,0.0,0.0,-0.25999999046325684,-0.2800000011920929,0.0,0.0,1.0,-0.0,-0.0
343.0020446777344,0.0,0.0,-0.25999999046325684,-0.28999999165534973,0.0,0.0,1.0,0.009999999776482582,-0.0
343.1030578613281,0.0,0.0,-0.33000001311302185,-0.27000001072883606,0.0,0.0,1.0,0.009999999776482582,-0.0
343.2014465332031,0.0,0.0,-0.33000001311302185,-0.27000001072883606,-0.0,0.0,1.0,0.009999999776482582,-0.0
343.3009948730469,0.0,0.0,-0.27000001072883606,-0.27000001072883606,0.0,0.0,1.0,0.009999999776482582,-0.0
343.4028625488281,0.0,0.0,-0.30000001192092896,-0.25,0.0,0.0,1.0,0.009999999776482582,-0.0
343.5027160644531,0.0,0.0,-0.28999999165534973,-0.27000001072883606,0.0,0.0,1.0,0.009999999776482582,-0.0
343.60205078125,0.0,0.0,-0.2800000011920929,-0.27000001072883606,0.0,0.0,1.0,0.009999999776482582,-0.0
343.703125,0.0,0.0,-0.27000001072883606,-0.25,0.0,0.0,1.0,0.009999999776482582,-0.0
343.80328369140625,0.0,0.0,-0.3199999928474426,-0.27000001072883606,0.0,0.0,1.0,0.009999999776482582,-0.0
343.90240478515625,0.0,0.0,-0.28999999165534973,-0.30000001192092896,-0.0,0.0,1.0,0.009999999776482582,-0.0
344.0026550292969,0.0,0.0,-0.27000001072883606,-0.27000001072883606,0.0,0.0,1.0,0.009999999776482582,-0.0
344.1022644042969,0.0,0.0,-0.3199999928474426,-0.23999999463558197,-0.0,0.0,1.0,-0.0,-0.0
344.2032775878906,0.0,0.0,-0.3199999928474426,-0.23000000417232513,0.0,0.0,0.0,-0.0,-0.0
344.3033447265625,0.0,0.0,-0.33000001311302185,-0.27000001072883606,-0.0,0.0,0.0,-0.0,-0.0
344.40301513671875,0.0,0.0,-0.27000001072883606,-0.2800000011920929,0.0,0.0,0.0,-0.0,-0.0
344.50274658203125,0.0,0.0,-0.2800000011920929,-0.25999999046325684,0.0,0.0,0.0,-0.0,-0.0
344.6009216308594,0.0,0.0,-0.27000001072883606,-0.25,-0.0,0.0,0.0,-0.0,-0.0
344.7008056640625,0.0,0.0,-0.3400000035762787,-0.27000001072883606,0.0,0.0,0.0,-0.0,-0.0
344.80291748046875,0.0,0.0,-0.3100000023841858,-0.27000001072883606,0.0,0.0,0.0,-0.0,-0.0
344.9010925292969,0.0,0.0,-0.25999999046325684,-0.27000001072883606,0.0,0.0,0.0,-0.0,-0.0
345.0035705566406,0.0,0.0,-0.30000001192092896,-0.23999999463558197,-0.0,0.0,0.0,-0.0,-0.0
345.1027526855469,0.0,0.0,-0.3199999928474426,-0.25,0.0,0.0,0.0,-0.0,-0.0
345.20306396484375,0.0,0.0,-0.3199999928474426,-0.28999999165534973,0.0,0.0,1.0,-0.0,-0.0
345.30419921875,0.0,0.0,-0.2800000011920929,-0.27000001072883606,0.0,0.0,1.0,0.0009278869838453829,-0.0
345.40087890625,0.0,0.0,-0.28999999165534973,-0.28999999165534973,-0.0,0.0,1.0,0.014999999664723873,-0.0
345.501708984375,0.0,0.0,-0.3400000035762787,-0.25999999046325684,-0.0,0.0,1.0,0.014999999664723873,-0.0
345.6014099121094,0.0,0.0,-0.33000001311302185,-0.23999999463558197,0.0,0.0,1.0,0.014999999664723873,-0.0
345.7026672363281,0.0,0.0,-0.33000001311302185,-0.25999999046325684,0.0,0.0,1.0,0.014999999664723873,-0.0
345.80316162109375,0.0,0.0,-0.2800000011920929,-0.28999999165534973,0.0,0.0,1.0,0.014999999664723873,-0.0
345.9019470214844,0.0,0.0,-0.2800000011920929,-0.25999999046325684,0.0,0.0,1.0,0.014999999664723873,-0.0
346.0008544921875,0.0,0.0,-0.25999999046325684,-0.27000001072883606,0.0,0.0,1.0,0.014999999664723873,-0.0
346.1006164550781,0.0,0.0,-0.3199999928474426,-0.23999999463558197,0.0,0.0,1.0,0.014999999664723873,-0.0
346.203125,0.0,0.0,-0.33000001311302185,-0.28999999165534973,0.0,0.0,1.0,0.014999999664723873,-0.0
346.3017578125,0.0,0.0,-0.3199999928474426,-0.25999999046325684,-0.0,0.0,1.0,0.014999999664723873,-0.0
346.4022521972656,0.0,0.0,-0.3400000035762787,-0.2199999988079071,-0.0,0.0,1.0,0.014999999664723873,-0.0
346.5028381347656,0.0,0.0,-0.28999999165534973,-0.27000001072883606,0.0,0.0,1.0,-0.0,-0.0
346.60284423828125,0.0,0.0,-0.28999999165534973,-0.27000001072883606,-0.0,0.0,0.0,-0.0,-0.0
346.7030029296875,0.0,0.0,-0.27000001072883606,-0.27000001072883606,-0.0,0.0,0.0,-0.0,-0.0
346.80316162109375,0.0,0.0,-0.33000001311302185,-0.25999999046325684,-0.0,0.0,0.0,-0.0,-0.0
346.9031677246094,0.0,0.0,-0.3400000035762787,-0.27000001072883606,-0.0,0.0,0.0,-0.0,-0.0
347.0028991699219,0.0,0.0,-0.28999999165534973,-0.25999999046325684,-0.0,0.0,0.0,-0.0,-0.0
347.1031494140625,0.0,0.0,-0.28999999165534973,-0.25999999046325684,-0.0,0.0,0.0,-0.0,-0.0
347.2032470703125,0.0,0.0,-0.3199999928474426,-0.27000001072883606,-0.0,0.0,0.0,-0.0,-0.0
347.3030090332031,0.0,0.0,-0.3199999928474426,-0.27000001072883606,-0.0,0.0,0.0,-0.0,-0.0
347.4013366699219,0.0,0.0,-0.2800000011920929,-0.28999999165534973,-0.0,0.0,0.0,-0.0,-0.0
347.50128173828125,0.0,0.0,-0.28999999165534973,-0.27000001072883606,-0.0,0.0,0.0,-0.0,-0.0
347.6026306152344,0.0,0.0,-0.28999999165534973,-0.28999999165534973,0.0,0.0,0.0,-0.0,-0.0
347.701904296875,0.0,0.0,-0.33000001311302185,-0.25,0.0,0.0,0.0,-0.0,-0.0
347.8024597167969,0.0,0.0,-0.33000001311302185,-0.23999999463558197,0.0,0.0,0.0,-0.0,-0.0
347.9034118652344,0.0,0.0,-0.28999999165534973,-0.2800000011920929,0.0,0.0,0.0,-0.0,-0.0
348.00360107421875,0.0,0.0,-0.30000001192092896,-0.2800000011920929,0.0,0.0,0.0,-0.0,-0.0
348.10308837890625,0.0,0.0,-0.25999999046325684,-0.25999999046325684,0.0,0.0,0.0,-0.0,-0.0
348.2032165527344,0.0,0.0,-0.3199999928474426,-0.25,-0.0,0.0,0.0,-0.0,-0.0
348.3033447265625,0.0,0.0,-0.3400000035762787,-0.27000001072883606,-0.0,0.0,1.0,0.019999999552965164,-0.0
348.4037780761719,0.0,0.0,-0.2800000011920929,-0.28999999165534973,-0.0,0.0,1.0,0.019999999552965164,-0.0
348.5025329589844,0.0,0.0,-0.2800000011920929,-0.2800000011920929,-0.0,0.0,1.0,0.019999999552965164,-0.0
348.6012268066406,0.0,0.0,-0.3199999928474426,-0.2800000011920929,0.0,0.0,1.0,0.019999999552965164,-0.0
348.70074462890625,0.0,0.0,-0.3199999928474426,-0.25,-0.0,0.0,1.0,0.019999999552965164,-0.0
348.80059814453125,0.0,0.0,-0.30000001192092896,-0.28999999165534973,0.0,0.0,1.0,0.019999999552965164,-0.0
348.9009704589844,0.0,0.0,-0.28999999165534973,-0.28999999165534973,0.0,0.0,1.0,0.019999999552965164,-0.0
349.0010070800781,0.0,0.0,-0.36000001430511475,-0.25999999046325684,0.0,0.0,1.0,0.019999999552965164,-0.0
349.1006164550781,0.0,0.0,-0.3199999928474426,-0.27000001072883606,0.0,0.0,1.0,0.019999999552965164,-0.0
349.20196533203125,0.0,0.0,-0.2800000011920929,-0.28999999165534973,0.0,0.0,1.0,0.019999999552965164,-0.0
349.302734375,0.0,0.0,-0.28999999165534973,-0.27000001072883606,0.0,0.0,1.0,0.019999999552965164,-0.0
349.403564453125,0.0,0.0,-0.33000001311302185,-0.25999999046325684,0.0,0.0,1.0,0.019999999552965164,-0.0
349.5030212402344,0.0,0.0,-0.3100000023841858,-0.25,0.0,0.0,1.0,0.019999999552965164,-0.0
349.6028747558594,0.0,0.0,-0.28999999165534973,-0.2800000011920929,0.0,0.0,0.0,-0.0,-0.0
349.7027893066406,0.0,0.0,-0.25999999046325684,-0.2800000011920929,0.0,0.0,0.0,-0.0,-0.0
349.8030700683594,0.0,0.0,-0.33000001311302185,-0.25,0.0,0.0,0.0,-0.0,-0.0
349.903076171875,0.0,0.0,-0.33000001311302185,-0.25,-0.0,0.0,0.0,-0.0,-0.0
350.0030212402344,0.0,0.0,-0.33000001311302185,-0.28999999165534973,0.0,0.0,0.0,-0.0,-0.0
350.1046447753906,0.0,0.0,-0.2800000011920929,-0.2800000011920929,0.0,0.0,0.0,-0.0,-0.0
350.2010192871094,0.0,0.0,-0.28999999165534973,-0.27000001072883606,-0.0,0.0,0.0,-0.0,-0.0
350.30108642578125,0.0,0.0,-0.33000001311302185,-0.23999999463558197,0.0,0.0,0.0,-0.0,-0.0
350.4008483886719,0.0,0.0,-0.3199999928474426,-0.28999999165534973,0.0,0.0,0.0,-0.0,-0.0
350.5008850097656,0.0,0.0,-0.28999999165534973,-0.2800000011920929,0.0,0.0,0.0,-0.0,-0.0
350.6024475097656,0.0,0.0,-0.28999999165534973,-0.2800000011920929,-0.0,0.0,0.0,-0.0,-0.0
350.7030334472656,0.0,0.0,-0.3199999928474426,-0.27000001072883606,-0.0,0.0,0.0,-0.0,-0.0
350.8029479980469,0.0,0.0,-0.3100000023841858,-0.23999999463558197,0.0,0.0,0.0,-0.0,-0.0
350.90301513671875,0.0,0.0,-0.33000001311302185,-0.25999999046325684,0.0,0.0,0.0,-0.0,-0.0
351.0028076171875,0.0,0.0,-0.25999999046325684,-0.28999999165534973,-0.0,0.0,0.0,-0.0,-0.0
351.10308837890625,0.0,0.0,-0.28999999165534973,-0.27000001072883606,-0.0,0.0,0.0,-0.0,-0.0
351.2034606933594,0.0,0.0,-0.36000001430511475,-0.25999999046325684,0.0,0.0,0.0,-0.0,-0.0
351.30279541015625,0.0,0.0,-0.30000001192092896,-0.2800000011920929,0.0,0.0,0.0,-0.0,-0.0
351.4044494628906,0.0,0.0,-0.30000001192092896,-0.2800000011920929,0.0,0.0,0.0,-0.0,-0.0
351.5025634765625,0.0,0.0,-0.33000001311302185,-0.25999999046325684,0.0,0.0,0.0,-0.0,-0.0
351.6009216308594,0.0,0.0,-0.33000001311302185,-0.25999999046325684,-0.0,0.0,0.0,-0.0,-0.0
351.70208740234375,0.0,0.0,-0.2800000011920929,-0.27000001072883606,-0.0,0.0,0.0,-0.0,-0.0
351.8008117675781,0.0,0.0,-0.3100000023841858,-0.25,-0.0,0.0,0.0,-0.0,-0.0
351.9013366699219,0.0,0.0,-0.33000001311302185,-0.27000001072883606,0.0,0.0,0.0,-0.0,-0.0
352.0021667480469,0.0,0.0,-0.28999999165534973,-0.27000001072883606,0.0,0.0,1.0,0.02500000037252903,-0.0
352.10205078125,0.0,0.0,-0.2800000011920929,-0.28999999165534973,-0.0,0.0,1.0,0.02500000037252903,-0.0
352.2019348144531,0.0,0.0,-0.2800000011920929,-0.25999999046325684,0.0,0.0,1.0,0.02500000037252903,-0.0
352.3023986816406,0.0,0.0,-0.3100000023841858,-0.25,-0.0,0.0,1.0,0.02500000037252903,-0.0
352.40264892578125,0.0,0.0,-0.3400000035762787,-0.27000001072883606,0.0,0.0,1.0,0.02500000037252903,-0.0
352.5033264160156,0.0,0.0,-0.28999999165534973,-0.2800000011920929,-0.0,0.0,1.0,0.02500000037252903,-0.0
352.60272216796875,0.0,0.0,-0.30000001192092896,-0.25,0.0,0.0,1.0,0.02500000037252903,-0.0
352.7033386230469,0.0,0.0,-0.3199999928474426,-0.25,0.0,0.0,1.0,0.02500000037252903,-0.0
352.8037109375,0.0,0.0,-0.2800000011920929,-0.28999999165534973,-0.0,0.0,1.0,0.02500000037252903,-0.0
352.903076171875,0.0,0.0,-0.28999999165534973,-0.2800000011920929,-0.0,0.0,1.0,0.02500000037252903,-0.0
353.0017395019531,0.0,0.0,-0.25999999046325684,-0.25,0.0,0.0,1.0,0.02500000037252903,-0.0
353.1010437011719,0.0,0.0,-0.3400000035762787,-0.23999999463558197,-0.0,0.0,1.0,0.02500000037252903,-0.0
353.20123291015625,0.0,0.0,-0.33000001311302185,-0.25999999046325684,0.0,0.0,1.0,0.0043815611861646175,-0.0
353.3011169433594,0.0,0.0,-0.28999999165534973,-0.28999999165534973,-0.0,0.0,0.0,-0.0,-0.0
