elapsed time sensors,current,voltage,acc x (IMU),acc y (IMU),W (IMU),vel encoder,safety_value,throttle,steering
50.2006721496582,0.0,0.0,-0.33000001311302185,-0.23999999463558197,0.0,0.0,0.0,0.24578946828842163,0.0
50.300846099853516,0.0,0.0,-0.3199999928474426,-0.2199999988079071,0.0,0.0,0.0,0.24578946828842163,0.0
50.40145492553711,0.0,0.0,-0.3199999928474426,-0.2800000011920929,0.0,0.0,0.0,0.24578946828842163,0.0
50.502315521240234,0.0,0.0,-0.30000001192092896,-0.25999999046325684,0.0,0.0,0.0,0.24578946828842163,0.0
50.60205078125,0.0,0.0,-0.18000000715255737,-0.23999999463558197,-0.0,0.0,0.0,0.24578946828842163,0.0
50.7005500793457,0.0,0.0,-0.27000001072883606,-0.23000000417232513,0.0,0.0,0.0,0.24578946828842163,0.0
50.80120849609375,0.0,0.0,-0.2800000011920929,-0.12999999523162842,0.0,0.0,0.0,0.24578946828842163,0.0
50.90062713623047,0.0,0.0,-0.23000000417232513,-0.18000000715255737,0.0,0.0,0.0,0.24578946828842163,0.0
51.0004997253418,0.0,0.0,-0.27000001072883606,-0.28999999165534973,-0.0,0.0,0.0,0.24578946828842163,0.0
51.101749420166016,0.0,0.0,-0.30000001192092896,-0.30000001192092896,0.0,0.0,0.0,0.24578946828842163,0.0
51.202796936035156,0.0,0.0,-0.28999999165534973,-0.3499999940395355,0.0,0.0,0.0,0.24578946828842163,-0.05000000074505806
51.30191421508789,0.0,0.0,-0.5799999833106995,0.009999999776482582,0.009999999776482582,0.0,0.0,0.24578946828842163,-0.05000000074505806
51.40116500854492,0.0,0.0,-0.25,-0.3799999952316284,-0.0,0.0,0.0,0.24578946828842163,-0.10000000149011612
51.50112533569336,0.0,0.0,-0.009999999776482582,-0.2800000011920929,0.0,0.0,0.0,0.24578946828842163,-0.10000000149011612
51.60124206542969,0.0,0.0,-0.2800000011920929,0.029999999329447746,0.009999999776482582,0.0,0.0,0.24578946828842163,-0.15000000596046448
51.70214080810547,0.0,0.0,-0.27000001072883606,-0.18000000715255737,0.0,0.0,0.0,0.24578946828842163,-0.15000000596046448
51.803260803222656,0.0,0.0,-0.30000001192092896,-0.25,0.0,0.0,0.0,0.24578946828842163,-0.15000000596046448
51.902099609375,0.0,0.0,-0.33000001311302185,-0.30000001192092896,-0.0,0.0,0.0,0.24578946828842163,-0.15000000596046448
52.0017204284668,0.0,0.0,-0.27000001072883606,-0.3199999928474426,-0.0,0.0,0.0,0.24578946828842163,-0.15000000596046448
52.10091018676758,0.0,0.0,-0.33000001311302185,-0.30000001192092896,0.0,0.0,0.0,0.24578946828842163,-0.15000000596046448
52.20062255859375,0.0,0.0,-0.2800000011920929,-0.23000000417232513,-0.0,0.0,0.0,0.24578946828842163,-0.20000000298023224
52.30059814453125,0.0,0.0,-0.27000001072883606,-0.30000001192092896,0.0,0.0,0.0,0.24578946828842163,-0.20000000298023224
52.401790618896484,0.0,0.0,-0.33000001311302185,-0.25999999046325684,0.0,0.0,0.0,0.24578946828842163,-0.20000000298023224
52.50209045410156,0.0,0.0,-0.3100000023841858,-0.25,-0.0,0.0,0.0,0.24578946828842163,-0.20000000298023224
52.60207748413086,0.0,0.0,-0.30000001192092896,-0.30000001192092896,0.0,0.0,0.0,0.24578946828842163,-0.20000000298023224
52.70167922973633,0.0,0.0,-0.30000001192092896,-0.25999999046325684,-0.0,0.0,0.0,0.24578946828842163,-0.20000000298023224
52.802242279052734,0.0,0.0,-0.2800000011920929,-0.25,0.0,0.0,0.0,0.24578946828842163,-0.20000000298023224
52.90186309814453,0.0,0.0,-0.2800000011920929,-0.2199999988079071,0.0,0.0,0.0,0.24578946828842163,-0.20000000298023224
53.00197219848633,0.0,0.0,-0.27000001072883606,-0.25,-0.0,0.0,0.0,0.24578946828842163,-0.20000000298023224
